label,id,lat,lon,
Pelham Bay Park,601S,40.852462,-73.828121
Buhre Av,602S,40.84681,-73.832569
Middletown Rd,603S,40.843863,-73.836322
Westchester Sq-E Tremont Av,604S,40.839892,-73.842952
Zerega Av,606S,40.836488,-73.847036
Castle Hill Av,607S,40.834255,-73.851222
Parkchester,608S,40.833226,-73.860816
St Lawrence Av,609S,40.831509,-73.867618
Morrison Av-Soundview,610S,40.829521,-73.874516
Elder Av,611S,40.828584,-73.879159
Whitlock Av,612S,40.826525,-73.886283
Hunts Point Av,613S,40.820948,-73.890549
Longwood Av,614S,40.816104,-73.896435
E 149 St,615S,40.812118,-73.904098
E 143 St-St Mary's St,616S,40.808719,-73.907657
Cypress Av,617S,40.805368,-73.914042
Brook Av,618S,40.807566,-73.91924
3 Av-138 St,619S,40.810476,-73.926138
125 St,621S,40.804138,-73.937594
116 St,622S,40.798629,-73.941617
110 St,623S,40.79502,-73.94425
103 St,624S,40.7906,-73.947478
96 St,625S,40.785672,-73.95107
86 St,626S,40.779492,-73.955589
77 St,627S,40.77362,-73.959874
68 St-Hunter College,628S,40.768141,-73.96387
59 St,629S,40.762526,-73.967967
51 St,630S,40.757107,-73.97192
Grand Central-42 St,631S,40.751776,-73.976848
33 St,632S,40.746081,-73.982076
28 St,633S,40.74307,-73.984264
23 St,634S,40.739864,-73.986599
14 St-Union Sq,635S,40.734673,-73.989951
Astor Pl,636S,40.730054,-73.99107
Bleecker St,637S,40.725915,-73.994659
Spring St,638S,40.722301,-73.997141
Canal St,639S,40.718803,-74.000193
Brooklyn Bridge-City Hall,640S,40.713065,-74.004131
